"resp.id";"rating";"Brand";"Destination";"Price";"Duration";"Amenities";"age"
133;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
133;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
133;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
133;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
133;6;"MSC";"Spain";"300";"21";"Sport";"adult"
133;9;"Costa";"Spain";"700";"14";"Spa";"adult"
133;7;"Costa";"Sicily";"1200";"14";"Sport";"adult"
133;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
133;2;"Costa";"Sicily";"300";"7";"Spa";"adult"
133;4;"MSC";"Greece";"300";"21";"Spa";"adult"
133;4;"MSC";"Greece";"700";"14";"Spa";"adult"
134;7;"MSC";"Greece";"1200";"14";"Spa";"young"
134;1;"MSC";"Greece";"700";"7";"Spa";"young"
134;10;"Costa";"Spain";"1200";"14";"Spa";"young"
134;1;"MSC";"Egypt";"700";"14";"Sport";"young"
134;5;"Costa";"Greece";"300";"21";"Sport";"young"
134;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
134;5;"MSC";"Spain";"700";"21";"Spa";"young"
134;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
134;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
134;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
134;1;"MSC";"Sicily";"300";"14";"Sport";"young"
134;7;"MSC";"Greece";"1200";"14";"Animation";"young"
134;4;"Costa";"Sicily";"700";"21";"Sport";"young"
134;4;"MSC";"Spain";"300";"21";"Sport";"young"
134;7;"Costa";"Spain";"700";"14";"Spa";"young"
134;5;"Costa";"Sicily";"1200";"14";"Sport";"young"
134;6;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
134;4;"Costa";"Sicily";"300";"7";"Spa";"young"
134;6;"MSC";"Greece";"300";"21";"Spa";"young"
134;3;"MSC";"Greece";"700";"14";"Spa";"young"
135;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
135;1;"MSC";"Greece";"700";"7";"Spa";"adult"
135;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
135;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
135;8;"Costa";"Greece";"300";"21";"Sport";"adult"
135;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
135;4;"MSC";"Spain";"700";"21";"Spa";"adult"
135;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
135;10;"MSC";"Egypt";"1200";"21";"Sport";"adult"
135;9;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
135;6;"MSC";"Sicily";"300";"14";"Sport";"adult"
135;1;"MSC";"Greece";"1200";"14";"Animation";"adult"
135;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
135;5;"MSC";"Spain";"300";"21";"Sport";"adult"
135;6;"Costa";"Spain";"700";"14";"Spa";"adult"
135;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
135;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
135;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
135;5;"MSC";"Greece";"300";"21";"Spa";"adult"
135;1;"MSC";"Greece";"700";"14";"Spa";"adult"
136;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
136;1;"MSC";"Greece";"700";"7";"Spa";"adult"
136;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
136;7;"MSC";"Egypt";"700";"14";"Sport";"adult"
136;9;"Costa";"Greece";"300";"21";"Sport";"adult"
136;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
136;6;"MSC";"Spain";"700";"21";"Spa";"adult"
136;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
136;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
136;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
136;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
136;4;"MSC";"Greece";"1200";"14";"Animation";"adult"
136;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
136;7;"MSC";"Spain";"300";"21";"Sport";"adult"
136;7;"Costa";"Spain";"700";"14";"Spa";"adult"
136;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
136;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
136;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
136;5;"MSC";"Greece";"300";"21";"Spa";"adult"
136;4;"MSC";"Greece";"700";"14";"Spa";"adult"
137;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
137;1;"MSC";"Greece";"700";"7";"Spa";"adult"
137;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
137;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
137;6;"Costa";"Greece";"300";"21";"Sport";"adult"
137;9;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
137;6;"MSC";"Spain";"700";"21";"Spa";"adult"
137;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
137;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
137;10;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
137;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
137;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
137;8;"Costa";"Sicily";"700";"21";"Sport";"adult"
137;7;"MSC";"Spain";"300";"21";"Sport";"adult"
137;8;"Costa";"Spain";"700";"14";"Spa";"adult"
137;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
137;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
137;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
137;4;"MSC";"Greece";"300";"21";"Spa";"adult"
137;5;"MSC";"Greece";"700";"14";"Spa";"adult"
138;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
138;1;"MSC";"Greece";"700";"7";"Spa";"adult"
138;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
138;7;"MSC";"Egypt";"700";"14";"Sport";"adult"
138;8;"Costa";"Greece";"300";"21";"Sport";"adult"
138;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
138;5;"MSC";"Spain";"700";"21";"Spa";"adult"
138;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
138;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
138;10;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
138;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
138;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
138;8;"Costa";"Sicily";"700";"21";"Sport";"adult"
138;7;"MSC";"Spain";"300";"21";"Sport";"adult"
138;9;"Costa";"Spain";"700";"14";"Spa";"adult"
138;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
138;4;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
138;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
138;4;"MSC";"Greece";"300";"21";"Spa";"adult"
138;4;"MSC";"Greece";"700";"14";"Spa";"adult"
139;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
139;1;"MSC";"Greece";"700";"7";"Spa";"adult"
139;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
139;7;"MSC";"Egypt";"700";"14";"Sport";"adult"
139;10;"Costa";"Greece";"300";"21";"Sport";"adult"
139;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
139;7;"MSC";"Spain";"700";"21";"Spa";"adult"
139;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
139;10;"MSC";"Egypt";"1200";"21";"Sport";"adult"
139;9;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
139;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
139;4;"MSC";"Greece";"1200";"14";"Animation";"adult"
139;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
139;8;"MSC";"Spain";"300";"21";"Sport";"adult"
139;7;"Costa";"Spain";"700";"14";"Spa";"adult"
139;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
139;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
139;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
139;5;"MSC";"Greece";"300";"21";"Spa";"adult"
139;4;"MSC";"Greece";"700";"14";"Spa";"adult"
140;8;"MSC";"Greece";"1200";"14";"Spa";"young"
140;1;"MSC";"Greece";"700";"7";"Spa";"young"
140;10;"Costa";"Spain";"1200";"14";"Spa";"young"
140;1;"MSC";"Egypt";"700";"14";"Sport";"young"
140;4;"Costa";"Greece";"300";"21";"Sport";"young"
140;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
140;3;"MSC";"Spain";"700";"21";"Spa";"young"
140;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
140;7;"MSC";"Egypt";"1200";"21";"Sport";"young"
140;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
140;2;"MSC";"Sicily";"300";"14";"Sport";"young"
140;8;"MSC";"Greece";"1200";"14";"Animation";"young"
140;2;"Costa";"Sicily";"700";"21";"Sport";"young"
140;4;"MSC";"Spain";"300";"21";"Sport";"young"
140;4;"Costa";"Spain";"700";"14";"Spa";"young"
140;5;"Costa";"Sicily";"1200";"14";"Sport";"young"
140;4;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
140;3;"Costa";"Sicily";"300";"7";"Spa";"young"
140;6;"MSC";"Greece";"300";"21";"Spa";"young"
140;2;"MSC";"Greece";"700";"14";"Spa";"young"
141;7;"MSC";"Greece";"1200";"14";"Spa";"young"
141;1;"MSC";"Greece";"700";"7";"Spa";"young"
141;10;"Costa";"Spain";"1200";"14";"Spa";"young"
141;1;"MSC";"Egypt";"700";"14";"Sport";"young"
141;5;"Costa";"Greece";"300";"21";"Sport";"young"
141;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
141;4;"MSC";"Spain";"700";"21";"Spa";"young"
141;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
141;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
141;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
141;1;"MSC";"Sicily";"300";"14";"Sport";"young"
141;7;"MSC";"Greece";"1200";"14";"Animation";"young"
141;1;"Costa";"Sicily";"700";"21";"Sport";"young"
141;1;"MSC";"Spain";"300";"21";"Sport";"young"
141;6;"Costa";"Spain";"700";"14";"Spa";"young"
141;6;"Costa";"Sicily";"1200";"14";"Sport";"young"
141;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
141;4;"Costa";"Sicily";"300";"7";"Spa";"young"
141;6;"MSC";"Greece";"300";"21";"Spa";"young"
141;3;"MSC";"Greece";"700";"14";"Spa";"young"
142;8;"MSC";"Greece";"1200";"14";"Spa";"old"
142;3;"MSC";"Greece";"700";"7";"Spa";"old"
142;9;"Costa";"Spain";"1200";"14";"Spa";"old"
142;2;"MSC";"Egypt";"700";"14";"Sport";"old"
142;3;"Costa";"Greece";"300";"21";"Sport";"old"
142;2;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
142;7;"MSC";"Spain";"700";"21";"Spa";"old"
142;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
142;5;"MSC";"Egypt";"1200";"21";"Sport";"old"
142;2;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
142;1;"MSC";"Sicily";"300";"14";"Sport";"old"
142;3;"MSC";"Greece";"1200";"14";"Animation";"old"
142;3;"Costa";"Sicily";"700";"21";"Sport";"old"
142;2;"MSC";"Spain";"300";"21";"Sport";"old"
142;9;"Costa";"Spain";"700";"14";"Spa";"old"
142;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
142;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
142;4;"Costa";"Sicily";"300";"7";"Spa";"old"
142;6;"MSC";"Greece";"300";"21";"Spa";"old"
142;5;"MSC";"Greece";"700";"14";"Spa";"old"
143;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
143;2;"MSC";"Greece";"700";"7";"Spa";"adult"
143;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
143;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
143;7;"Costa";"Greece";"300";"21";"Sport";"adult"
143;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
143;6;"MSC";"Spain";"700";"21";"Spa";"adult"
143;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
143;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
143;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
143;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
143;4;"MSC";"Greece";"1200";"14";"Animation";"adult"
143;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
143;6;"MSC";"Spain";"300";"21";"Sport";"adult"
143;8;"Costa";"Spain";"700";"14";"Spa";"adult"
143;7;"Costa";"Sicily";"1200";"14";"Sport";"adult"
143;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
143;2;"Costa";"Sicily";"300";"7";"Spa";"adult"
143;6;"MSC";"Greece";"300";"21";"Spa";"adult"
143;4;"MSC";"Greece";"700";"14";"Spa";"adult"
144;8;"MSC";"Greece";"1200";"14";"Spa";"young"
144;1;"MSC";"Greece";"700";"7";"Spa";"young"
144;10;"Costa";"Spain";"1200";"14";"Spa";"young"
144;3;"MSC";"Egypt";"700";"14";"Sport";"young"
144;5;"Costa";"Greece";"300";"21";"Sport";"young"
144;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
144;5;"MSC";"Spain";"700";"21";"Spa";"young"
144;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
144;8;"MSC";"Egypt";"1200";"21";"Sport";"young"
144;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
144;3;"MSC";"Sicily";"300";"14";"Sport";"young"
144;8;"MSC";"Greece";"1200";"14";"Animation";"young"
144;3;"Costa";"Sicily";"700";"21";"Sport";"young"
144;5;"MSC";"Spain";"300";"21";"Sport";"young"
144;8;"Costa";"Spain";"700";"14";"Spa";"young"
144;8;"Costa";"Sicily";"1200";"14";"Sport";"young"
144;6;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
144;4;"Costa";"Sicily";"300";"7";"Spa";"young"
144;5;"MSC";"Greece";"300";"21";"Spa";"young"
144;4;"MSC";"Greece";"700";"14";"Spa";"young"
145;9;"MSC";"Greece";"1200";"14";"Spa";"young"
145;1;"MSC";"Greece";"700";"7";"Spa";"young"
145;9;"Costa";"Spain";"1200";"14";"Spa";"young"
145;4;"MSC";"Egypt";"700";"14";"Sport";"young"
145;6;"Costa";"Greece";"300";"21";"Sport";"young"
145;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
145;4;"MSC";"Spain";"700";"21";"Spa";"young"
145;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
145;8;"MSC";"Egypt";"1200";"21";"Sport";"young"
145;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
145;2;"MSC";"Sicily";"300";"14";"Sport";"young"
145;10;"MSC";"Greece";"1200";"14";"Animation";"young"
145;3;"Costa";"Sicily";"700";"21";"Sport";"young"
145;5;"MSC";"Spain";"300";"21";"Sport";"young"
145;6;"Costa";"Spain";"700";"14";"Spa";"young"
145;8;"Costa";"Sicily";"1200";"14";"Sport";"young"
145;6;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
145;5;"Costa";"Sicily";"300";"7";"Spa";"young"
145;5;"MSC";"Greece";"300";"21";"Spa";"young"
145;4;"MSC";"Greece";"700";"14";"Spa";"young"
146;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
146;1;"MSC";"Greece";"700";"7";"Spa";"adult"
146;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
146;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
146;6;"Costa";"Greece";"300";"21";"Sport";"adult"
146;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
146;4;"MSC";"Spain";"700";"21";"Spa";"adult"
146;7;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
146;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
146;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
146;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
146;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
146;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
146;8;"MSC";"Spain";"300";"21";"Sport";"adult"
146;7;"Costa";"Spain";"700";"14";"Spa";"adult"
146;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
146;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
146;3;"Costa";"Sicily";"300";"7";"Spa";"adult"
146;3;"MSC";"Greece";"300";"21";"Spa";"adult"
146;4;"MSC";"Greece";"700";"14";"Spa";"adult"
147;8;"MSC";"Greece";"1200";"14";"Spa";"young"
147;1;"MSC";"Greece";"700";"7";"Spa";"young"
147;10;"Costa";"Spain";"1200";"14";"Spa";"young"
147;1;"MSC";"Egypt";"700";"14";"Sport";"young"
147;4;"Costa";"Greece";"300";"21";"Sport";"young"
147;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
147;6;"MSC";"Spain";"700";"21";"Spa";"young"
147;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
147;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
147;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
147;2;"MSC";"Sicily";"300";"14";"Sport";"young"
147;7;"MSC";"Greece";"1200";"14";"Animation";"young"
147;3;"Costa";"Sicily";"700";"21";"Sport";"young"
147;4;"MSC";"Spain";"300";"21";"Sport";"young"
147;6;"Costa";"Spain";"700";"14";"Spa";"young"
147;5;"Costa";"Sicily";"1200";"14";"Sport";"young"
147;4;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
147;4;"Costa";"Sicily";"300";"7";"Spa";"young"
147;7;"MSC";"Greece";"300";"21";"Spa";"young"
147;4;"MSC";"Greece";"700";"14";"Spa";"young"
148;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
148;1;"MSC";"Greece";"700";"7";"Spa";"adult"
148;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
148;4;"MSC";"Egypt";"700";"14";"Sport";"adult"
148;9;"Costa";"Greece";"300";"21";"Sport";"adult"
148;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
148;6;"MSC";"Spain";"700";"21";"Spa";"adult"
148;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
148;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
148;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
148;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
148;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
148;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
148;6;"MSC";"Spain";"300";"21";"Sport";"adult"
148;8;"Costa";"Spain";"700";"14";"Spa";"adult"
148;7;"Costa";"Sicily";"1200";"14";"Sport";"adult"
148;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
148;5;"Costa";"Sicily";"300";"7";"Spa";"adult"
148;6;"MSC";"Greece";"300";"21";"Spa";"adult"
148;4;"MSC";"Greece";"700";"14";"Spa";"adult"
149;6;"MSC";"Greece";"1200";"14";"Spa";"old"
149;2;"MSC";"Greece";"700";"7";"Spa";"old"
149;10;"Costa";"Spain";"1200";"14";"Spa";"old"
149;3;"MSC";"Egypt";"700";"14";"Sport";"old"
149;5;"Costa";"Greece";"300";"21";"Sport";"old"
149;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
149;7;"MSC";"Spain";"700";"21";"Spa";"old"
149;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
149;5;"MSC";"Egypt";"1200";"21";"Sport";"old"
149;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
149;1;"MSC";"Sicily";"300";"14";"Sport";"old"
149;2;"MSC";"Greece";"1200";"14";"Animation";"old"
149;3;"Costa";"Sicily";"700";"21";"Sport";"old"
149;3;"MSC";"Spain";"300";"21";"Sport";"old"
149;9;"Costa";"Spain";"700";"14";"Spa";"old"
149;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
149;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
149;6;"Costa";"Sicily";"300";"7";"Spa";"old"
149;6;"MSC";"Greece";"300";"21";"Spa";"old"
149;5;"MSC";"Greece";"700";"14";"Spa";"old"
150;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
150;1;"MSC";"Greece";"700";"7";"Spa";"adult"
150;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
150;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
150;8;"Costa";"Greece";"300";"21";"Sport";"adult"
150;9;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
150;6;"MSC";"Spain";"700";"21";"Spa";"adult"
150;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
150;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
150;9;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
150;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
150;5;"MSC";"Greece";"1200";"14";"Animation";"adult"
150;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
150;6;"MSC";"Spain";"300";"21";"Sport";"adult"
150;8;"Costa";"Spain";"700";"14";"Spa";"adult"
150;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
150;4;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
150;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
150;6;"MSC";"Greece";"300";"21";"Spa";"adult"
150;5;"MSC";"Greece";"700";"14";"Spa";"adult"
151;9;"MSC";"Greece";"1200";"14";"Spa";"old"
151;3;"MSC";"Greece";"700";"7";"Spa";"old"
151;9;"Costa";"Spain";"1200";"14";"Spa";"old"
151;1;"MSC";"Egypt";"700";"14";"Sport";"old"
151;4;"Costa";"Greece";"300";"21";"Sport";"old"
151;2;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
151;5;"MSC";"Spain";"700";"21";"Spa";"old"
151;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
151;4;"MSC";"Egypt";"1200";"21";"Sport";"old"
151;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
151;2;"MSC";"Sicily";"300";"14";"Sport";"old"
151;3;"MSC";"Greece";"1200";"14";"Animation";"old"
151;3;"Costa";"Sicily";"700";"21";"Sport";"old"
151;2;"MSC";"Spain";"300";"21";"Sport";"old"
151;7;"Costa";"Spain";"700";"14";"Spa";"old"
151;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
151;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
151;6;"Costa";"Sicily";"300";"7";"Spa";"old"
151;9;"MSC";"Greece";"300";"21";"Spa";"old"
151;6;"MSC";"Greece";"700";"14";"Spa";"old"
152;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
152;1;"MSC";"Greece";"700";"7";"Spa";"adult"
152;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
152;4;"MSC";"Egypt";"700";"14";"Sport";"adult"
152;8;"Costa";"Greece";"300";"21";"Sport";"adult"
152;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
152;4;"MSC";"Spain";"700";"21";"Spa";"adult"
152;7;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
152;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
152;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
152;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
152;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
152;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
152;3;"MSC";"Spain";"300";"21";"Sport";"adult"
152;8;"Costa";"Spain";"700";"14";"Spa";"adult"
152;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
152;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
152;2;"Costa";"Sicily";"300";"7";"Spa";"adult"
152;5;"MSC";"Greece";"300";"21";"Spa";"adult"
152;3;"MSC";"Greece";"700";"14";"Spa";"adult"
153;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
153;1;"MSC";"Greece";"700";"7";"Spa";"adult"
153;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
153;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
153;10;"Costa";"Greece";"300";"21";"Sport";"adult"
153;10;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
153;5;"MSC";"Spain";"700";"21";"Spa";"adult"
153;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
153;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
153;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
153;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
153;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
153;8;"Costa";"Sicily";"700";"21";"Sport";"adult"
153;6;"MSC";"Spain";"300";"21";"Sport";"adult"
153;9;"Costa";"Spain";"700";"14";"Spa";"adult"
153;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
153;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
153;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
153;5;"MSC";"Greece";"300";"21";"Spa";"adult"
153;3;"MSC";"Greece";"700";"14";"Spa";"adult"
154;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
154;1;"MSC";"Greece";"700";"7";"Spa";"adult"
154;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
154;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
154;8;"Costa";"Greece";"300";"21";"Sport";"adult"
154;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
154;5;"MSC";"Spain";"700";"21";"Spa";"adult"
154;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
154;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
154;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
154;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
154;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
154;5;"Costa";"Sicily";"700";"21";"Sport";"adult"
154;5;"MSC";"Spain";"300";"21";"Sport";"adult"
154;8;"Costa";"Spain";"700";"14";"Spa";"adult"
154;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
154;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
154;3;"Costa";"Sicily";"300";"7";"Spa";"adult"
154;6;"MSC";"Greece";"300";"21";"Spa";"adult"
154;3;"MSC";"Greece";"700";"14";"Spa";"adult"
155;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
155;1;"MSC";"Greece";"700";"7";"Spa";"adult"
155;9;"Costa";"Spain";"1200";"14";"Spa";"adult"
155;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
155;8;"Costa";"Greece";"300";"21";"Sport";"adult"
155;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
155;9;"MSC";"Spain";"700";"21";"Spa";"adult"
155;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
155;10;"MSC";"Egypt";"1200";"21";"Sport";"adult"
155;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
155;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
155;5;"MSC";"Greece";"1200";"14";"Animation";"adult"
